video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/shorts/K7USVFczhow,/@AmenClinic,AmenClinics,Natural Ways To Help Depression | Dr. Daniel Amen,572K,1 year,"Dr. Daniel Amen gives a few tips to naturally help depression such as exercise, taking omega-3 fatty acids, and killing automatic ...",2024-01-23 04:07:45.428385
/watch?v=cYjwcUulnCc&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@ColumbiaPsych,Columbia Psychiatry,Helping a friend struggling with depression: Tips from Dr. Randy Auerbach,224K,5 years,"Dr. Randy Auerbach, Associate Professor at Columbia Psychiatry, gives some tips on how to help a friend struggling with ...",2024-01-23 04:07:45.430435
/watch?v=HQm7xRjl6-I&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TherapyinaNutshell,Therapy in a Nutshell,How to Help Someone With Depression: 32 Tips for When They Don't Want to Talk: Depression Skills #2,182K,5 years,"Depression can be debilitating, and when your friend, spouse, child, or someone else you care about has depression, you want to ...",2024-01-23 04:07:45.435472
/watch?v=J66WzcITH9g&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@DWDocumentary,DW Documentary,Tablets for depression - Do antidepressants help? | DW Documentary,857K,10 months,"Although antidepressants are prescribed with increasing frequency, their efficacy is the subject of debate. It's known that placebos ...",2024-01-23 04:07:45.439518
/watch?v=MQB3UUTh8aQ&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@SelfHelpToons,Self-Help Toons,6 Strategies to Manage Depression with CBT & Mindfulness,56K,3 years,0:00 Intro 0:17 Behavioral Activation 1:57 Change How We Think 3:57 Change How We Relate to Thoughts 6:15 Look for ...,2024-01-23 04:07:45.443299
/watch?v=8H1x9FovQi8&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@EmanElkhamissy,Eman Elkhamissy,Unmasking the Depression Struggle: Life update and mental health journey,120,1 day,"In today's get ready with me, I chat about how I coped through my latest depressive episode, how I navigated through some recent ...",2024-01-23 04:07:45.445764
/watch?v=Xu1FMCxoEFc&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@hubermanlab,Andrew Huberman,Understanding & Conquering Depression | Huberman Lab Podcast #34,1.6M,2 years,"This episode, I explain what major depression is at the biological and psychological level and the various treatments that ...",2024-01-23 04:07:45.449381
/watch?v=blwV6rnvDk8&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Stanford_CHE,Stanford Center for Health Education,Depression: Understanding Intense Moods and Getting Treatment | Stanford,36K,1 year,"Worldwide, clinical depression is a top reason why people are unable to attend school, go to work, and live the life they want to ...",2024-01-23 04:07:45.453100
/watch?v=isQFu1t96UQ&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@AAP,American Academy of Pediatrics,"Autism, Anxiety & Depression: How to Help Your Teen Cope | AAP",9.5K,8 months,How can parents help their autistic children tackle changes as they become teenagers? Children and teens on the autism ...,2024-01-23 04:07:45.455744
/watch?v=J-pgdjguTjA&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CBSNews,CBS News,People suffering from depression not getting the help they need,7.2K,9 years,"New research shows almost 8 percent of Americans have moderate to severe depression, and only a third of them seek help from ...",2024-01-23 04:07:45.458515
/watch?v=O0glXGuLlXE&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@NIDANIH,National Institute on Drug Abuse (NIDA/NIH),Can Using Drugs Help Me Deal With Anxiety and Depression?,8.7K,2 years,Scientists from the National Institute on Drug Abuse answer common questions teens ask about drug use and addiction.,2024-01-23 04:07:45.461510
/shorts/2bzh7aXV1vA,/@clevelandclinic,Cleveland Clinic,Depression: When Should You Seek Help?,9.2K,11 months,"Clinical depression, also known as major depressive disorder, is a series of symptoms that interferes with your daily life and lasts ...",2024-01-23 04:07:45.464553
/watch?v=fshDgSrsA4Y&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@LLUHealth,Loma Linda University Health,Overcoming Crippling Depression by Resetting My Brain,227K,2 years,Joe had crippling depression and anxiety; he couldn't get out of bed. Through Electroconvulsive Therapy (ECT) at the Loma Linda ...,2024-01-23 04:07:45.466959
/watch?v=0Yr4hyFSJPk&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TherapyinaNutshell,Therapy in a Nutshell,How to Help Someone With Depression or Anxiety,341K,5 years,"""How do I help someone with depression?"" ""How can I help someone with anxiety?"" These are the questions I get asked most ...",2024-01-23 04:07:45.470720
/watch?v=_IGcEbweJig&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@DocSnipes,Doc Snipes,15 Ways to Support Someone with Depression | CBT Relationship Counseling Tools,95K,1 year,Dr. Dawn-Elise Snipes is a Licensed Professional Counselor and Qualified Clinical Supervisor. She received her PhD in Mental ...,2024-01-23 04:07:45.474324
/watch?v=NHf56w1AmPw&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Participant,Participant,People With Anxiety & Depression Share Advice For Anyone Who's Struggling | Soul Stories,846K,4 years,We asked people living with depression and anxiety to share some advice for anyone who may also be struggling with a mental ...,2024-01-23 04:07:45.476833
/watch?v=_VaexyZSHuA&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@depressiontoexpression,Scott Ste Marie,How to Help Someone with Depression - What Actually Helped Me!,156K,6 years,"Scott Ste Marie is a Mindfulness Practitioner, Coach and Mentor. Through his lived experience with depression and anxiety he ...",2024-01-23 04:07:45.480375
/watch?v=hnHAEcztqfk&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@KHOU,KHOU 11,How exercise can help with depression and actually change your brain,3.8K,4 years,Shern-min Chow speaks with doctors at the Menninger Clinic about how exercise can improve mental health and even change ...,2024-01-23 04:07:45.483907
/watch?v=uY4gDVDO3TU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@KSATnews,KSAT 12,"Eating these vitamins can help with depression, doctors say",24K,2 years,"Vitamin D, Zinc and Omega-3 fatty acids are just a few.",2024-01-23 04:07:45.488163
/watch?v=qKcRUOWYQ9w&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@NHS,NHS,Self-help for low mood and depression | NHS,18K,1 year,"In this video, a doctor explains a self-help method for those experiencing low mood and depression. This video adopts a CBT ...",2024-01-23 04:07:56.762340
/watch?v=IDPDEKtd2yM&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TEDx,TEDx Talks,"""I'm Fine"" - Learning To Live With Depression | Jake Tyler | TEDxBrighton",4.3M,5 years,"Jake is 31 and lives with Depression. Last year Jake embarked on a journey to manage his mental health in a new way, through ...",2024-01-23 04:07:56.765902
/watch?v=sWfNosruPPw&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TherapyinaNutshell,Therapy in a Nutshell,Fight Depression and Burnout in 2 Minutes a Day: 3 Good Things Activity,675K,3 years,"In this video, I'll teach you how to fight burnout and feel happier. It takes just two minutes a day, and thanks to our sponsor ...",2024-01-23 04:07:56.777011
/watch?v=aonzRWQC-nU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MedCircle,MedCircle,Dealing with Depression & Anxiety: How Kris Collins Coped & Cultivated Self Love | MedCircle,69K,2 years,"Kris Collins is a comedian and mental health advocate who deeply understands the struggle of severe depression , anxiety ...",2024-01-23 04:07:56.780370
/watch?v=lAdp3nT4BFA&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TherapyinaNutshell,Therapy in a Nutshell,Depression Treatment Options: A Quick-Start Guide: What to Do If You're Diagnosed With Depression,252K,3 years,Depression Treatment Options: A Quick-Start Guide You or someone you care about has been diagnosed with depression.,2024-01-23 04:07:56.784433
/watch?v=8zruwyZdZow&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@nwhealthvideo,Northwestern Health Sciences University,NWHSU Bloomington Clinic: How massage therapy can help depression and anxiety,2.5K,3 years,nwhealth.edu/bloomington-clinic Ask a Provider: Sarah Weaver discusses how massage therapy can help reduce depression and ...,2024-01-23 04:07:56.791305
/watch?v=LB4hpZy_heg&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@ABCNews,ABC News,Life-Changing Drug Fights Depression in Hours,144K,11 years,Dr. Richard Besser on medication that could help millions battling depression.,2024-01-23 04:07:56.806818
/watch?v=TVgQ_tgWMyU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Psychlopaediaorg,Psychlopaedia.org,How to recover from depression,5.1M,5 years,Leading depression expert and clinical psychologist Dr Michael Yapko draws on research and shares his insights from 40 years ...,2024-01-23 04:07:56.810794
/watch?v=2Y2N15K7emM&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MedCircle,MedCircle,5 Signs Someone's Depression Calls for Inpatient Care,440K,4 years,"In this video, a neuropsychologist explains 5 signs your depression may call for inpatient care. Depression can be debilitating, ...",2024-01-23 04:07:56.813845
/watch?v=ztB56HuRwnU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CBSNews,CBS News,How artificial intelligence could help treat depression,3.1K,4 years,A new study is using artificial intelligence to stop the trial-and-error process of prescribing antidepressants to patients. Two-thirds ...,2024-01-23 04:07:56.816774
/watch?v=OdVIVw-CPzk&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@BloombergQuicktake,Bloomberg Quicktake,How Magic Mushrooms Are Helping Ease Depression,21K,1 year,"Psilocybin, the psychedelic compound found in magic mushrooms, helps to “open up” depressed people's brains for up to 3 ...",2024-01-23 04:07:56.826055
/watch?v=i1be_Zgn9WE&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CNN,CNN,Postpartum Depression Support,4.3K,11 years,"The founder of the award-winning blog, ""Postpartum Progess"", shares her story with Joyce Joseph. For more CNN videos, check ...",2024-01-23 04:07:56.829378
/watch?v=d96akWDnx0w&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@motiversity,Motiversity,OVERCOME DEPRESSION - Powerful Motivational Speech Video (Featuring Dr. Jessica Houston),781K,3 years,"Today is Blue Monday, the third Monday of January and so called the most depressing day of the year. If you feel depressed, ...",2024-01-23 04:07:56.834903
/watch?v=KyN1jUaHYqA&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@niceorguk,National Institute for Health and Care Excellence (NICE),How do you treat a person with more severe depression? | NICE depression in adults guideline,17K,2 years,"How do you treat a person with more severe depression? Professor Tony Kendrick, a member of the treatment and management ...",2024-01-23 04:07:56.846054
/watch?v=KaZTnlFJGMY&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CBCTheNational,CBC News: The National,New treatments for severe depression,129K,5 years,"According to the WHO, depression is the leading cause of disability, with more than more than 300 million sufferers around the ...",2024-01-23 04:07:56.849703
/shorts/KghsHHD7Mio,/@DrTraceyMarks,Dr. Tracey Marks,How Curcumin helps depression?,28K,7 months,"Want to know more about mental health and self-improvement? On this channel I discuss topics such as bipolar disorder, major ...",2024-01-23 04:07:56.856141
/watch?v=8WtAA8daRr8&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@NBCNews,NBC News,How Your Brain Works When You're Depressed | Better | NBC News,275K,5 years,"NBC News is a leading source of global news and information. Here you will find clips from NBC Nightly News, Meet The Press, ...",2024-01-23 04:07:56.863542
/watch?v=ZUn7LUv8XZA&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@DocSnipes,Doc Snipes,Tips to Help Someone With Depression | Relationship Skills,17K,1 year,Dr. Dawn-Elise Snipes is a Licensed Professional Counselor and Qualified Clinical Supervisor. She received her PhD in Mental ...,2024-01-23 04:07:56.867414
/watch?v=-VBARSfkJUw&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@HowtoADHD,How to ADHD,How to (Actually) Help Someone Who's Depressed,68K,5 years,"It can be hard to watch someone you care about struggle with depression, especially when nothing you say seems to make a ...",2024-01-23 04:07:56.876922
/watch?v=XCxHsgKY03I&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TEDx,TEDx Talks,How I overcame depression by just sitting around | Jonathan Schoenmaker | TEDxDelft,690K,5 years,"Jonathan Schoenmaker struggled with depression. With the best intentions, his friends and family would try to help by saying all ...",2024-01-23 04:07:56.881790
/shorts/cIYoKBqI6kw,/@DrJulie,Dr Julie,Helping Someone With Depression - Dr Julie #shorts,916K,1 year,Subscribe to me @Dr Julie for more videos on mental health and psychology. #mentalhealth #depression #shorts Links below ...,2024-01-23 04:08:08.411511
/shorts/WDiLJJ753ww,/@DrJulie,Dr Julie,Am I Depressed?,2.9M,1 year,Subscribe to me @Dr Julie for more videos on mental health and psychology. #mentalhealth #depression #shorts Links below ...,2024-01-23 04:08:08.415045
/watch?v=Y9A5wuTtblw&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Psych2go,Psych2Go,Daily Routine To Fight Off Depression,2M,3 years,"Are you looking for some mental health advice on how to overcome depression? Today, we've invited Emma McAdam, ...",2024-01-23 04:08:08.419082
/shorts/29DXrS0bBcU,/@SelfHelpToons,Self-Help Toons,Relieve Depression With This Simple Step - CBT,364K,10 months,Behavioral Activation is a strategy from #cbt that reduces #depression as we become more active. More on depression at ...,2024-01-23 04:08:08.422223
/watch?v=qebtgtA4_Wk&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MannISNOR,Magnus Nordmo,Self-help for depression 1: Introduction,72K,5 years,Links to worksheets: https://drive.google.com/open?id=1QKSHemnenPPx3ei9rtyQhNIyxEFJGSiu Link to mobile app IOS: ...,2024-01-23 04:08:08.425655
/watch?v=8Su5VtKeXU8&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@theschooloflifetv,The School of Life,How To Cope With Depression,1.9M,4 years,Depression doesn't have to ruin our lives. The most urgent thing we need to do is understand the ways in which depression is ...,2024-01-23 04:08:08.428702
/watch?v=BA1g6H3oa-A&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@SAHealth210,SA Health,Tips to help elderly family members dealing with depression,147,1 year,"Dr. Raul Rodriguez, psychiatrist, discusses tips to help elderly family members dealing with depression. For more information visit ...",2024-01-23 04:08:08.431433
/watch?v=jz84X-NJn3M&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MayoClinic,Mayo Clinic,Mayo Clinic Minute: How esketamine can help severe depression,12K,4 years,Millions of people struggle with clinical depression. The U.S. Food and Drug Administration (FDA) recently approved a medication ...,2024-01-23 04:08:08.434220
/shorts/0PqqnUB_9RE,/@HealthyGamerGG,HealthyGamerGG,Why Depressed People Are Very Logical,1.1M,8 months,#shorts #depression #mentalhealth.,2024-01-23 04:08:08.437249
/watch?v=C_JkK4ifbQs&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@DoctorMikeHansen,Doctor Mike Hansen,How to FIX DEPRESSION on your own,61K,1 year,"Depression is a common mental disorder. Globally, it is estimated that 5% of adults suffer from the disorder. It is characterized by ...",2024-01-23 04:08:08.440088
/watch?v=Hwwih-vPs_g&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@ViaChristiHealth,Ascension Via Christi,How do you know when to seek help for depression and mental illness?,26K,10 years,People should seek help for mental illness when they struggle with day to day activities. People often wait too long to recognize ...,2024-01-23 04:08:08.442708
/watch?v=VlDgowUAyx4&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MotivationArk,Motivation Ark,Jordan Peterson's Advice For People With Depression,1.2M,2 years,"Jordan Peterson shares his advice for people with depression. Watch this fantastic video until the end, you won't be disappointed.",2024-01-23 04:08:08.445567
/watch?v=8rddM0ggYKo&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@ChildrensWisconsin,Children's Wisconsin,Ask the experts: Depression in kids and how to help,15K,2 years,"Ann Rolling, Ph.D., LPC, Child & Family Counseling Training Manager, discusses depression in kids and gives advice for parents.",2024-01-23 04:08:08.449181
/watch?v=Izy1TgMe-tI&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TEDx,TEDx Talks,Learning to Live with Clinical Depression | Angelica Galluzzo | TEDxWesternU,57K,10 months,"Angelica shares how living with depression has impacted her life. Angelica Galluzzo is a mental health advocate, largely ...",2024-01-23 04:08:08.451970
/watch?v=2EPnNOlxF8M&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@self,SELF,Kristen Bell on Living with Depression and Anxiety | Body Stories | SELF,1.5M,2 years,Our May cover star Kristen Bell shares her ongoing journey with self-care and acceptance. She also talks about speaking openly ...,2024-01-23 04:08:08.454543
/watch?v=-gzPEV0xyTE&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@MedCircle,MedCircle,"How to Help Someone Who's Lonely, Isolated, or Depressed",105K,3 years,"Here's how to help someone who""s lonely, isolated, or depressed during the coronavirus quarantine. It's important to do what we ...",2024-01-23 04:08:08.458652
/watch?v=ifWZMpXcc3I&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CBSNews,CBS News,Could Botox help treat depression and anxiety?,3.5K,6 years,Researchers are testing Botox injections to see if the drug could help ease depression and social anxiety. CBS News' Weijia ...,2024-01-23 04:08:08.461683
/watch?v=b5i0aY_rUZU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Vox,Vox,"How LSD and shrooms could help treat anxiety, addiction and depression",2.1M,7 years,Psychedelic drugs could be the key to making you happier and healthier. So why won't we research them? Subscribe to our ...,2024-01-23 04:08:08.464501
/watch?v=moS9tNzJkMk&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@childmindinstitute,Child Mind Institute,How To Support a Depressed Teenager | Child Mind Institute,12K,1 year,"When kids are young, parents are used to swooping in and rescuing them whenever they need help. As your kids get older and ...",2024-01-23 04:08:08.467960
/shorts/ohkmgA8Xa0A,/@ITVNews,ITV News,Why magic mushrooms could help with depression,78K,1 year,Why magic mushrooms could help with depression over the last few years people with depression where treatment hasn't worked ...,2024-01-23 04:08:08.471009
/watch?v=bmHbagXzius&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@CNAInsider,CNA Insider,"Once Suicidal, Now I Help Other Youths With Depression",21K,1 year,"Mocked in secondary school for his voice and the way he looked, Ryan attempted suicide by drowning himself. When his bullies ...",2024-01-23 04:08:17.153914
/shorts/LtKrmKlbcBs,/@drali,Doctor Ali Mattu,Are you depressed or just sad? Here's how to tell,790K,1 year,Don't have energy? Feel like nothing excites you anymore? Really disliking yourself? You might be experiencing clinical ...,2024-01-23 04:08:17.156038
/watch?v=Yy8e4sw70ow&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@NatureVideoChannel,nature video,Depression and its treatment,2.3M,9 years,Around one in every 10 people will suffer from depression. Brain regions that control mood are often disrupted in depression.,2024-01-23 04:08:17.158221
/shorts/o-3Xctke6PQ,/@Katimorton,Kati Morton,How to support someone who is struggling with depression #depression #mentalhealth,19K,7 months,Traumatized ...,2024-01-23 04:08:17.159581
/watch?v=wexJ9Udlqdo&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TheManilaBulletin,Manila Bulletin Online,How does an online support group help people overcome depression?,819,5 years,"Kates Ante suffered from severe depression for five years to the point that she almost entertained her suicidal thoughts. But, with ...",2024-01-23 04:08:17.160901
/watch?v=p2gK9w0Zf0Y&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Psych2go,Psych2Go,How to Help a Depressed Friend or Partner,382K,5 years,"Do you have a partner who struggles with depression? Does your partner currently see help? If not, you might be the one taking ...",2024-01-23 04:08:17.162828
/watch?v=alke79UiljQ&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@BloombergQuicktake,Bloomberg Quicktake,How to Cope With Depression Without Medication,46K,3 years,Are you dealing with depression during the coronavirus pandemic? A new study from Western Sydney University found that ...,2024-01-23 04:08:17.164211
/shorts/wZF2PLGsksI,/@UnderstoodOrg,Understood,Dealing with depression,2.8M,8 months,But you don't look depressed...” PSA: Signs of depression are not always obvious or outward-facing. Follow us on Tiktok: ...,2024-01-23 04:08:17.165538
/watch?v=PRpod4R_fH0&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@AmenClinic,AmenClinics,Natural Ways to Help Depression | Dr. Daniel Amen,9.5K,1 year,"Dr. Daniel Amen shares the least toxic and most effective way to treat depression which includes; exercising, taking omega-3 fatty ...",2024-01-23 04:08:17.166750
/watch?v=Rv9SwZWVkOs&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@TEDx,TEDx Talks,Conquering depression: how I became my own hero | Hunter Kent | TEDxYouth@CEHS,1.7M,9 years,"This talk was given at a local TEDx event, produced independently of the TED Conferences. Hunter Kent, a senior at Cape ...",2024-01-23 04:08:17.167984
/watch?v=1I9ADpXbD6c&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Motivation2Study,Motivation2Study,FIGHT DEPRESSION - Powerful Study Motivation [2018] (MUST WATCH!!),3.3M,6 years,This video will help you get through depression and tough times. If you're feeling down then you need to listen to these words.,2024-01-23 04:08:17.170039
/shorts/udrrYExdclw,/@DrJulie,Dr Julie,Don't Do THIS When Someone Has Depression - Dr Julie #shorts,1.1M,1 year,Subscribe to me @Dr Julie for more videos on mental health and psychology. #mentalhealth #depression #shorts Links below ...,2024-01-23 04:08:17.171458
/watch?v=rGGU1xr59C4&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Katimorton,Kati Morton,How to Help Someone Who is Depressed,109K,9 years,"I'm Kati Morton, a licensed therapist making Mental Health videos! #katimorton #therapist #therapy MY BOOK Are u ok? A Guide ...",2024-01-23 04:08:17.173195
/shorts/r_G5LKh7YN4,/@eppgrouptv,EPP Group,5 ways to help a friend with depression,10K,1 year,mentalhealth #wellbeing #mentalhealthawareness #depression It is time to tear down mental health stigma. We can all do our ...,2024-01-23 04:08:17.174478
/watch?v=g3fFEMtunf4&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Reuters,Reuters,Can magic mushrooms help treat depression?,6.9K,1 year,Data from a new clinical trial conducted by a London-based pharmaceutical company suggests a magic mushroom compound ...,2024-01-23 04:08:17.175724
/watch?v=sxEW7DPwXoU&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@DrReginaKoepp,Dr. Regina Koepp,How To Help Older Adults with Depression (Ep #036),6.5K,3 years,"How To Help Older Adults with Depression (Ep #036)// Depression is not a normal part of aging, but depression is the most ...",2024-01-23 04:08:17.177517
/watch?v=d4DCyRsbjtE&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@SunnybrookHospital,Sunnybrook Hospital,Can light therapy help with major depression?,88K,13 years,"http://www.sunnyview.sunnybrook.ca / There's something in the air. The question is, will it help people with depression?",2024-01-23 04:08:17.179373
/watch?v=SCki-dZthRI&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@uvahealth,uvahealth,Signs of Teen Depression and How to Help,539,2 years,"mentalhealth #uvahealth 0:04 Persistent, Negative Moods 0:39 Negative Thinking 1:22 Suicide Prevention Lifeline 1:38 Low ...",2024-01-23 04:08:17.181062
/watch?v=BRXenN6Kp8o&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@Psych2go,Psych2Go,11 Tips To Help With Depression in School,197K,5 years,How do you deal with school while having depression? Studying with depression is one of the hardest things you can do.,2024-01-23 04:08:17.182979
/watch?v=9vxzPyT81lw&pp=ygUPZGVwcmVzc2lvbiBoZWxw,/@focusonthefamily,Focus on the Family,How to Help a Loved One with Depression - Stephen Arterburn,36K,2 years,"Steve Arterburn knows firsthand what it means to suffer from clinical depression. In addition, he's counseled thousands of others ...",2024-01-23 04:08:17.184869
